"";"cd_ibge";"I(f0a9 + smf60 == 2)FALSE";"I(f0a9 + smf60 == 2)TRUE";"se.I(f0a9 + smf60 == 2)FALSE";"se.I(f0a9 + smf60 == 2)TRUE"
"4307401";4307401;150,736384027764;43,9695359235324;31,2115677945209;15,8760225571145
"4307450";4307450;108,840407650131;55,4569837265988;25,4893655646037;16,9896637001125
"4307500";4307500;629,880941731617;275,397966146424;61,3038532917653;39,7747391984689
"4307559";4307559;132,188519847065;53,2901198632994;29,25408998687;18,1064247289957
"4307609";4307609;481,861571947;287,066005821253;54,2607306643322;41,0488025554747
"4307708";4307708;5364,90846301478;2373,96930372407;179,791278614533;115,530718101095
"4307807";4307807;502,492671147327;189,719063726599;54,6832962645655;32,7415951161639
"4307815";4307815;215,420646873926;57,8104556501312;36,1296933396295;17,7736695947965
"4307831";4307831;94,9994876338965;32,388784060233;24,2044290744319;13,4989943468166
"4307864";4307864;18,547864;0;10,879644959944;0
"4307906";4307906;1867,97419087393;671,030486556526;107,997125073976;61,7799771623771
"4308003";4308003;192,259143147327;108,747103513431;34,1425601767521;24,8290849898676
"4308052";4308052;99,4265197265988;27,68184;23,2527483752681;11,3010264425486
"4308078";4308078;32,482088;37,002424;14,6781184292262;14,2656274244553
"4308102";4308102;264,656951983765;20,808032;42,5585485072544;10,6017567998224
"4308201";4308201;419,073935907298;194,426007847065;49,7425851487007;33,5636660880109
"4308250";4308250;115,994127847065;11,580752;27,653118903978;8,35620957918025
"4308300";4308300;655,302614480059;391,205487513431;62,3843144520421;47,7513541298454
"4308409";4308409;349,122902600525;205,820151240029;43,4662607642711;33,6138574102093
"4308458";4308458;115,714215163562;30,128616;25,7880224403733;13,7183214751466
"4308508";4308508;837,961260698245;427,927998081486;69,8694221592793;48,826109316382
"4308607";4308607;233,875207240029;80,9719598470648;37,2892286307167;21,3436620211037
"4308656";4308656;136,428943453198;80,9719595898982;27,2798219613239;21,3436619522339
"4308706";4308706;60,2572318632994;13,84092;19,4005742894227;7,9910483054687
"4308805";4308805;660,56938397906;166,464255513431;64,3867181823332;29,9857610299782
"4308854";4308854;53,1968156501312;6,967112;17,1644489242531;6,96711199984557
"4308904";4308904;653,602271240029;265,984078906395;64,0087562727236;38,379898221705
"4309001";4309001;1231,24030734747;830,807541277517;84,1940319916079;69,0417454152013
"4309050";4309050;50,935586;25,421082;17,3371251973159;11,5618626355501
"4309100";4309100;439,788663770597;189,812367847065;50,5319177861614;33,2450947750639
"4309126";4309126;92,4594078632994;83,2321274531976;22,1844847759894;21,2033512297591
"4309159";4309159;95,092792;34,742256;24,8812919057262;14,4733427371517
"4309209";4309209;11099,4223826265;6497,1302662415;251,443786332731;190,200796637045
"4309308";4309308;7040,98145482952;3145,1070700229;204,601238486014;131,876414160809
"4309407";4309407;345,069087754362;154,883503223795;45,4684482551974;28,7979925434211
"4309506";4309506;484,131414065251;212,787262053722;54,2067189982608;34,3282427673491
"4309571";4309571;34,742256;25,421672;14,4733427371517;11,5621220811632
"4309605";4309605;307,973358507822;196,499566873926;42,7864183634688;32,4669162034642
"4309654";4309654;495,245647344261;175,784839983765;53,3109631388409;31,2239870995407
"4309704";4309704;88,0323759235324;34,6489515898982;23,1800639287049;13,2760436002511
"4309753";4309753;110,913967043096;71,6513756501312;24,0268432372613;19,4873821909113
"4309803";4309803;152,903247923532;46,3230078470648;30,5772376164491;16,7123553716298
"4309902";4309902;201,486423388259;78,711792120466;34,7603367648023;21,4830560767248
"4309951";4309951;81,0652637103641;67,0377354369629;22,108283703243;18,9333887107484
"4310009";4310009;930,306496416925;238,488847436963;78,3824682434857;37,5735198009477
"4310108";4310108;484,588731910627;122,491888;55,7169189138889;25,437828795221
"4310207";4310207;15025,7081074342;5184,5511395189;310,153309276812;177,455263993475
"4310306";4310306;53,2901197265988;39,3558958632994;18,1064246941645;15,1908820759663
"4310330";4310330;754,449222890161;522,740878769695;65,822853437514;53,8821611380893
"4310363";4310363;9,22727986329939;9,22727972659878;6,52466784292445;6,52466774626284
"4310405";4310405;379,81134196102;155,070111316497;47,7160944392546;29,9294660859066
"4310413";4310413;97,073048;30,128616;22,6591242164816;13,7183214751466
"4310439";4310439;85,7722079235324;43,8762318632994;23,3084790011534;14,7926935056802
"4310504";4310504;684,871405386454;422,847838403591;62,2944445489868;46,8677647014277
"4310538";4310538;141,322496;57,90376;29,4133567755836;18,6849576022672
"4310553";4310553;108,747103726599;71,558072;24,8290850237659;18,6154173795313
"4310579";4310579;81,158568;23,161504;22,8473305104921;11,8174498885063
"4310603";4310603;5107,24903120174;3427,47369540348;167,688527149393;136,744978738886
"4310652";4310652;46,1364;60,163928;14,5895237609409;18,5245236860271
"4310702";4310702;233,968511726599;90,1059357265988;37,7320929636561;21,5614684293502
"4310751";4310751;113,640655786832;0;27,1558591886869;0
"4310801";4310801;34,8349701075601;0;15,5786309699997;0
"4310850";4310850;448,549422906395;161,757311863299;49,2941598897634;29,062654560605
"4310876";4310876;106,393631923532;48,4898717265988;24,2740421855562;15,4954482926554
"4310900";4310900;85,6789035736635;43,9695359837654;22,5845276797984;15,876022583547
"4311007";4311007;1753,30718825567;768,19683764362;102,766743516479;66,0549247824575
"4311106";4311106;671,590310049017;279,731694906395;63,372789967084;38,7767899393989
"4311122";4311122;272,951190906395;115,620911923532;39,0070804994091;25,135588626555
"4311130";4311130;111,19388;41,709368;26,0184950701359;16,0629280798542
"4311155";4311155;434,708503010626;161,664007179796;48,6422993301108;28,4853225825336
"4311205";4311205;1085,02425919454;513,047077671384;78,1213981582635;51,9096095940814
"4311239";4311239;83,418736120466;41,616064;22,7163093639505;14,9931100082421
"4311254";4311254;582,718195347474;221,827934069957;56,3907225192417;33,9786081247818
"4311270";4311270;20,8080319235324;6,967112;10,6017567799169;6,96711199984557
"4311304";4311304;1296,11117962087;649,755933293752;86,5221977484496;59,483471256763
"4311403";4311403;1675,52843943696;427,834695650131;102,137505742683;48,4846857038252
"4311429";4311429;60,163928;46,323008;18,5245236860271;16,712355396884
"4311502";4311502;530,827638924748;173,524670540292;57,8835778196666;31,3194462317207
"4311601";4311601;414,646903782126;141,229191726599;50,1945475698285;28,8430454037822
"4311627";4311627;162,410440180699;25,514976060233;32,8208449168625;12,9192485327247
"4311700";4311700;414,740206524057;106,300327103329;50,5244179731252;23,579754486834
"4311718";4311718;161,850615847065;99,519824060233;29,6287389480541;23,9565149144185
"4311734";4311734;117,88108;50,75004;25,0165506756809;15,3016114790384
"4311759";4311759;381,604991863299;383,958464060233;45,8773687205107;46,1734294633129
"4311775";4311775;375,011094660758;187,365591087094;46,7877775530056;32,3227197068807
"4311791";4311791;69,484512060233;4,61363986329939;20,4683195194676;4,61363986326832
"4311809";4311809;704,35230996102;194,519311951296;65,8116428178937;34,055013675117
"4311908";4311908;118,160991497196;25,4216719235324;26,9351198192722;11,5621220629112
"4311981";4311981;87,939072;32,388784;22,4519724032;13,4989943157295
"4312005";4312005;81,158568180699;11,580752;22,8473305655932;8,35620957918025
"4312054";4312054;62,4240959837654;16,194392;18,3626877626535;9,54524861240291
"4312104";4312104;173,431367650131;76,2650158632994;30,7844675728776;20,0260546499837
"4312138";4312138;43,8762318632994;32,388784;14,7926935056802;13,4989943157295
"4312153";4312153;111,380487863299;11,580752;27,2655583412056;8,35620957918025
"4312179";4312179;62,4240956338965;32,3887839235324;18,3626876824716;13,4989943000964
"4312203";4312203;308,066663726599;252,329767589898;43,172929603506;38,4137670839321
"4312252";4312252;393,279047436963;258,830359513431;46,9869313211806;36,8514885606538
"4312302";4312302;537,234926917924;242,729271240029;56,5658404111719;36,0576635931365
"4312377";4312377;94,7195757265988;39,262592;22,049523664932;14,0548421592979
"4312401";4312401;667,149827697066;252,324457303199;63,7269478670385;38,4129919903951
"4312427";4312427;62,4240957868318;46,3230076501312;18,3626877054557;16,7123553087833
"4312443";4312443;106,673543923532;25,4216718632994;26,2469428375603;11,5621220266162
"4312450";4312450;99,3332157265988;39,3558959235324;22,5270062475704;15,190882103591
"4312476";4312476;48,583176060233;11,580752;16,532792572032;8,35620957918025
"4312500";4312500;677,531074619972;369,837628960117;60,8208273741345;44,3674383601905
"4312609";4312609;55,6435918632994;0;18,8440252771558;0
"4312617";4312617;39,449200120466;37,0024237265988;16,2476832971415;14,2656273360365
"4312625";4312625;76,544928;20,808032;22,3766792163006;10,6017567998224
"4312658";4312658;648,895327536489;194,519311601427;63,5815931078272;34,055013631886
"4312674";4312674;16,194392060233;20,8080318632994;9,54524865636697;10,6017567403341
"4312708";4312708;893,698155282535;492,61226102035;72,5943113316164;52,1069500077685
"4312757";4312757;88,032376;0;23,1800639378084;0
"4312807";4312807;64,870872;0;19,9415952657055;0
"4312906";4312906;78,8983997265988;30,128616;22,9776042583444;13,7183214751466
"4312955";4312955;6,967112;0;6,96711199984557;0
"4313003";4313003;4,61364;23,0682;4,61363999996875;10,3163853399158
"4313011";4313011;34,7422559072978;11,5807518632994;14,4733427369848;8,35620950370535
"4313037";4313037;148,196303453198;60,2572319235324;29,6725345928546;19,4005743110531
"4313060";4313060;368,596727928813;157,420279821253;48,3716929474345;30,3807477239486
"4313102";4313102;447,315599082389;115,714215710364;52,9278046903909;25,7880225381934
"4313201";4313201;273,790928;64,964176;42,668145272193;20,7579268425429
"4313300";4313300;932,193447316497;226,814792;77,4915483497068;36,1763161625388
"4313334";4313334;90,292544;30,128616;23,0509331908979;13,7183214751466
"4313375";4313375;451,453279928813;205,90897183944;51,540325399533;34,1037694879628
"4313391";4313391;139,062327847065;48,4898717265988;29,514669312944;15,4954482926554
"4313409";4313409;22787,1361129597;8852,11364509012;376,696505276787;228,58879736715
"4313425";4313425;90,1059355134306;64,6842634531976;21,5614683903141;18,1994122576825
"4313441";4313441;90,2925435898982;34,6489518632994;23,0509331088202;13,2760436952606
"4313466";4313466;90,385848;27,775144;23,7606780150084;12,6861149642996
"4313490";4313490;162,223832;67,037736;31,7924408723718;18,9333888329685
"4313508";4313508;1537,14010933775;973,550468473548;94,8194850594306;72,9835963019986
"4313607";4313607;129,648439710364;57,8104557868318;27,606140741701;17,7736696302798
"4313656";4313656;567,270239847065;177,858399863299;57,9190780484045;30,0419447779437
"4313706";4313706;4440,12499710782;2535,15250361532;163,684855794693;122,166920363984
"4313805";4313805;416,160636445784;305,15336567609;47,4101996258019;40,4636041304643
"4313904";4313904;1360,68127035018;354,016455677895;92,6672347696573;44,8360339913408
"4313953";4313953;427,927999163562;196,312959650131;48,8261093982805;31,4269328592893
"4314001";4314001;30,1286158632994;0;13,7183214291732;0
"4314027";4314027;755,755479770597;205,913455589898;69,2660517522591;34,1044818624068
"4314035";4314035;32,388784;25,421672;13,4989943157295;11,5621220811632
"4314050";4314050;706,411475142639;393,550699750066;65,2578257863077;48,0348989715367
"4314068";4314068;191,979231420728;32,2954797265988;32,6502924519386;12,2064954808456
"4314076";4314076;115,807519983765;48,4898715898982;26,4243524313678;15,495448251955
"4314100";4314100;17272,6185104103;5389,19320162747;328,42204224052;176,883867240268
"4314134";4314134;46,323008;16,194392;16,712355396884;9,54524861240291
"4314159";4314159;301,099551847065;175,971448;42,6071209868757;32,2705116969371
"4314175";4314175;187,738807983765;78,711792060233;34,3169829129754;21,4830560571913
"4314209";4314209;551,822279087094;208,360231513431;59,4081218286876;34,9799038463339
"4314308";4314308;90,2925434531976;37,0024238632994;23,050933081461;14,2656273802459
"4314407";4314407;26987,1301297405;13473,6690871702;394,432248298194;271,301148253758
"4314423";4314423;53,383424180699;13,934224;19,0017611855556;9,85297775704614
"4314456";4314456;120,514464180699;48,4898715898982;27,436380114597;15,495448251955
"4314464";4314464;173,804584;87,845768;32,8721851952707;21,6994646345027
"4314472";4314472;226,908095436963;110,913966906395;36,6326372457057;24,0268432110136
"4314498";4314498;145,749528060233;78,618488;28,6353092314508;20,6953471838868
"4314506";4314506;893,045029233519;464,650509873023;70,974399252209;49,8776755246119
"4314555";4314555;118,160991847065;50,8433435898982;26,9351198739333;16,3512574008815
"4314605";4314605;1647,40094716207;862,263284489783;96,6178295316997;67,9461043843091
"4314704";4314704;603,619533272811;247,156302463824;57,6671736011945;35,4258279437618
"4314779";4314779;155,163415497196;36,9091197265988;30,4794557926968;13,0492839398928
"4314787";4314787;39,449200060233;6,96711206023299;16,2476832713135;6,96711206007848
"4314803";4314803;495,795559947;131,718931910627;55,1478647951158;26,2611738813953
"4314902";4314902;65584,1674238983;36200,8999815936;616,931737274213;449,856710957059
"4315008";4315008;331,041558551821;145,656223223795;44,0123458567752;28,0491825637753
"4315057";4315057;43,8762315898982;27,775144;14,7926934204121;12,6861149642996
"4315073";4315073;69,391208;4,61363986329939;19,6399541539864;4,61363986326832
"4315107";4315107;684,871404413315;337,822062556526;62,2944444814938;43,8083627977907
"4315131";4315131;23,0681998632994;20,808032060233;10,316385278782;10,6017568394052
"4315156";4315156;426,414263087094;173,431367316497;51,5340135195168;30,7844675182762
"4315206";4315206;115,714215453198;16,1943918632994;25,7880224811936;9,54524854633
"4315305";4315305;1622,63240321077;1032,10735574605;97,1287751656745;76,8645049418137
"4315313";4315313;67,2243437868318;69,3912077868318;20,6136318978581;19,6399541111306
"4315321";4315321;46,3230078632994;25,4216719235324;16,7123553591472;11,5621220629112
"4315354";4315354;67,3176478632994;20,901336;21,404348271773;12,0673759855501
"4315404";4315404;866,970228473548;600,612932232616;68,3459753478878;55,3686051175252
"4315453";4315453;39,449200120466;6,967112;16,2476832971415;6,96711199984557
"4315503";4315503;895,305198250656;490,632006950393;70,9322965714872;53,1110074068762
"4315552";4315552;314,75386213019;196,499567026861;42,5765671687894;32,4669162164619
"4315602";4315602;18740,3097244557;7277,78555074234;332,571251576872;199,935828344751
"4315701";4315701;4950,64247719004;3352,97249871656;165,720854028061;134,512303743163
"4315750";4315750;90,385848060233;27,775144;23,7606780326693;12,6861149642996
"4315800";4315800;211,180224180699;43,969536060233;37,6426451006068;15,8760225968393
"4315909";4315909;315,033776120466;113,360743863299;43,7314168494877;25,2540652090947
"4315958";4315958;118,160991420728;16,1943919235324;26,935119811438;9,54524859029406
"4316006";4316006;308,43409783944;141,413085821253;44,6847406306484;29,9722616523152
"4316105";4316105;627,340861720088;212,693959240029;60,5348081816195;33,8408627712713
"4316204";4316204;85,4922951033287;18,547864;21,0621054501229;10,879644959944
"4316303";4316303;629,69433239708;191,979231360495;60,7594773172795;32,6502924390864
"4316402";4316402;4962,43911572974;2494,13754205335;167,099537767179;115,29378735407
"4316428";4316428;60,1639278632994;11,580752060233;18,5245236519822;8,35620962940023
"4316436";4316436;32,4820878632994;9,22727972659878;14,6781183862591;6,52466774626284
"4316451";4316451;479,611079087094;227,188007907298;54,316781751153;37,9687096315276
"4316477";4316477;32,3887838632994;9,22727986329939;13,4989942690092;6,52466784292445
"4316501";4316501;83,51204;11,580752;23,4361901742193;8,35620957918025
"4316600";4316600;530,547726234421;191,885926660758;57,0161029917272;32,1374752692153
"4316709";4316709;648,615415891063;224,647927513431;62,792885744508;36,7140405419575
"4316733";4316733;41,709368060233;9,22727986329939;16,0629281059792;6,52466784292445
"4316758";4316758;85,772208;11,580752;23,3084790102068;8,35620957918025
"4316808";4316808;11211,3664788646;4356,17147615225;261,61228258579;155,915178718965
"4316907";4316907;24334,1636680217;10769,2412617264;382,360326865402;247,128649293568
"4316956";4316956;13,84092;4,61364;7,9910483054687;4,61363999996875
"4316972";4316972;113,360744;62,424096;25,2540652340668;18,3626877512927
"4317004";4317004;668,863622797458;256,383582829927;62,0964013191918;36,0215843552745
"4317103";4317103;13515,5755768191;5939,87914983947;281,022933793663;178,992213593623
"4317202";4317202;6827,07995742147;3332,24100518201;199,669857774375;136,243434617211
"4317301";4317301;1639,66653309211;508,52674320756;99,1163780687107;52,0245357040915
"4317400";4317400;5533,45990699852;2374,90621377331;184,26916924791;116,960349551101
"4317509";4317509;10671,9553283312;5100,92068571043;254,623050997531;171,455634324293
"4317558";4317558;51,0299517265988;0;18,2705291898884;0
"4317608";4317608;682,970177483506;270,685123821253;63,3980023236211;39,0827250305568
"4317707";4317707;965,909358021253;470,010582813693;76,4778858445584;52,676903491656
"4317756";4317756;81,1585679837654;25,4216718632994;22,847330519623;11,5621220266162
"4317806";4317806;1151,29469346504;514,073422639818;83,6587964663173;55,3179330323512
"4317905";4317905;393,279045157051;270,877631448492;46,9869311064174;39,924576159262
"4317954";4317954;53,1035115898982;27,7751437868318;16,1676837573536;12,6861148979506
"4318002";4318002;9274,4055765372;3194,12080275938;233,052489740228;130,857607130854
"4318051";4318051;81,251872060233;18,547864;23,56320889308;10,879644959944
"4318101";4318101;1335,65368565515;455,60983969413;88,2222562773676;50,1165719995218
"4318200";4318200;1120,13973502686;439,41544675346;80,2821703113481;49,1993684492296
"4318309";4318309;9451,13127740845;4534,5537908236;235,770311734288;158,298146947493
"4318408";4318408;460,960589787999;289,139211232012;52,9021339928715;40,1569939607835
"4318424";4318424;218,054031754363;46,3230078632994;37,8454913093027;16,7123553591472
"4318432";4318432;27,775144120466;32,2954797265988;12,6861150304579;12,2064954808456
"4318440";4318440;74,28476;13,934224;22,5096764434893;9,85297775704614
"4318457";4318457;48,5831755134306;11,580752060233;16,5327924194454;8,35620962940023
"4318465";4318465;104,040159043096;18,4545597265988;23,7060068306215;9,22726153384381
"4318481";4318481;109,12032;11,580752;27,3748176669281;8,35620957918025
"4318499";4318499;92,832624120466;32,3887838470648;25,000971190678;13,4989942844633
"4318507";4318507;2091,7099409456;1067,80352084286;108,970625004127;75,1426794316413
"4318606";4318606;233,688599054625;122,681327223795;36,3873335821779;26,7125554112008
"4318622";4318622;90,1992396501312;53,196815316497;22,3186294216674;17,1644488263193
"4318705";4318705;23130,8283434066;8571,65147114988;376,640485933781;221,082223898929
"4318804";4318804;1984,08249174134;850,58923013019;107,969304974538;67,183694892187
"4318903";4318903;5674,96433400863;2537,34354138969;184,788601239739;119,8838542688
"4319000";4319000;333,581639436963;169,004335923532;45,0642653527164;31,509496882342
"4319109";4319109;468,403543453198;108,747103863299;54,894423404741;24,8290850491655
"4319125";4319125;78,7117914369629;55,4569836501312;21,483055929944;16,9896636876916
"4319158";4319158;555,129660380846;314,287341720088;55,546964582842;40,5788473365837
"4319208";4319208;504,472925370219;399,872940172383;53,7086395342938;46,0804534258292
"4319307";4319307;428,861039163562;118,067687726599;52,1174741450465;26,3111457189287
"4319364";4319364;101,873295360495;37,0024238632994;24,5187476230285;14,2656273802459
"4319372";4319372;71,8379839235324;11,580752;21,1236046614961;8,35620957918025
"4319406";4319406;1415,39182010274;404,859798797458;92,7894036308156;47,7240598231919
"4319505";4319505;310,32046;117,971788;43,102870688341;25,671467795623
"4319604";4319604;1220,31268629465;647,589070371122;85,155236823273;59,8120449121194
"4319703";4319703;201,579726950393;25,4216717265988;35,2350007495627;11,5621219720693
"4319711";4319711;18,4545597265988;23,161504;9,2272615338438;11,8174498885063
"4319737";4319737;132,001911710364;59,97732;28,0954302840639;16,6345834119331
"4319802";4319802;557,576435593111;374,731181796556;56,0886886388118;45,7102114880193
"4319901";4319901;7495,1650203073;3375,37151823485;212,052020410542;138,75940269227
"4320008";4320008;8136,17942549363;3824,89813770702;221,748624265025;146,631715577884
"4320107";4320107;1003,09839095039;432,821551103329;78,2223027092558;50,0493960574128
"4320206";4320206;694,191988577779;453,629581808085;62,8997338641297;51,159705139489
"4320230";4320230;90,2925436338965;57,903760120466;23,0509331360752;18,6849576471847
"4320263";4320263;599,472414403591;337,635454890161;58,9096378202702;43,0432826251992
"4320305";4320305;90,479152120466;39,355896;24,4498286318534;15,1908821174829
"4320321";4320321;115,994127863299;83,2321274531976;27,6531188964339;21,2033512297591
"4320354";4320354;90,1059355898982;94,7195759235324;21,561468400101;22,0495237125652
"4320404";4320404;90,385848;43,969536;23,7606780150084;15,8760225704068
"4320453";4320453;55,3636797265988;32,388784;15,9820012903815;13,4989943157295
"4320503";4320503;145,842832;41,6160637265988;29,2096768031423;14,9931099241137
"4320552";4320552;159,683752;55,4569837265988;30,2829444673887;16,9896637001125
"4320578";4320578;48,5831756501312;30,0353118632994;16,532792457592;12,4486155521052
"4320602";4320602;102,153207863299;16,1943917868318;26,4734182990558;9,54524852422115
"4320651";4320651;30,035312;4,61363986329939;12,4486156027676;4,61363986326832
"4320677";4320677;384,42498258429;152,716639420728;47,9385722269102;29,4706445445711
"4320701";4320701;634,587885212578;356,369926234421;61,746777781116;45,1389269776228
"4320800";4320800;1011,39262722701;501,652932276614;76,3481150695195;51,8772116699647
"4320859";4320859;48,5831758632994;39,355896;16,5327925085029;15,1908821174829
"4320909";4320909;472,737270069957;171,35780783083;54,1756868571831;31,9390410720999
"4321006";4321006;883,23705537673;194,239399863299;74,825290674163;32,5587336150152
"4321105";4321105;1338,84689390079;462,670254769695;90,052368625582;50,9257030238352
"4321204";4321204;4788,19261987419;1819,32844529244;168,938856127568;101,645764648452
"4321303";4321303;923,360253462921;492,70556707086;72,7456845328943;52,4247885787861
"4321329";4321329;101,966600043998;30,128616060233;25,1871651278834;13,7183215057368
"4321352";4321352;161,850615010626;87,7524629063951;29,6287388273889;20,9199057349768
"4321402";4321402;761,229723708872;393,092437004116;65,686577554117;46,2744340437629
"4321436";4321436;564,823462496293;298,186254496293;57,3946332377369;39,859354229351
"4321451";4321451;164,763912060233;48,67648;33,2334447714608;17,5087846084435
"4321469";4321469;16,1943918632994;0;9,54524854633;0
"4321477";4321477;97,3529595898982;62,5173995898982;24,7610338580194;19,2461061863171
"4321493";4321493;113,547352;46,1364;26,5370758927783;14,5895237609409
"4321501";4321501;919,49304797906;405,046407420728;74,4073447199032;48,4152283194169
"4321600";4321600;1781,26894378683;777,237512120466;103,86654849054;65,8737988156707
"4321626";4321626;113,733960060233;0;27,7608534409932;0
"4321634";4321634;136,988768;6,96711206023299;30,7170053083728;6,96711206007848
"4321667";4321667;159,777055770597;101,779991513431;30,8266281968091;23,8315901678577
"4321709";4321709;512,279776224697;136,615551863299;56,8521510555401;28,4716923405212
"4321808";4321808;1642,67313296694;511,440037599622;100,418467392461;54,1585570587264
"4321832";4321832;92,646016;32,29548;23,6347194281175;12,2064955841802
"4321857";4321857;495,898776171288;94,8128798470648;55,4493299614699;22,7904759313116
"4321907";4321907;1543,06000414203;553,05610196102;97,350587013748;56,1950734779142
"4321956";4321956;448,829333659855;272,671278616759;50,294997952514;37,7078183664269
"4322004";4322004;484,215043697066;328,400859106265;54,5112679732997;42,545075126482
"4322103";4322103;71,744679316497;43,969536;20,3219675394564;15,8760225704068
"4322152";4322152;418,794024;205,54024;48,7304024685198;32,0970186458276
"4322186";4322186;60,1639276501312;27,775144060233;18,5245236065456;12,6861149973787
"4322202";4322202;1653,78736625066;828,174159436963;99,9376049970121;68,1163742395789
"4322301";4322301;314,847167087094;178,045007453198;42,9649662398136;31,1282347145625
"4322327";4322327;104,226767650131;76,451624120466;25,0683736290954;21,6215511056995
"4322343";4322343;78,7117914369629;34,7422557868318;21,483055929944;14,4733426789961
"4322376";4322376;53,196816;43,876232;17,164449010033;14,7926935483142
"4322400";4322400;14011,0766704617;6438,20606116291;289,220354566;190,857475365317
"4322509";4322509;5157,60578998005;2554,32600573791;169,707038675539;117,461747055403
"4322525";4322525;20,808032060233;23,1615039235324;10,6017568394052;11,8174498706486
"4322533";4322533;550,982542491588;235,855463360495;56,8357921742726;35,8447076865317
"4322541";4322541;109,120320060233;18,547864;27,3748176822573;10,879644959944
"4322558";4322558;90,4791517265988;16,194392;24,4498285459394;9,54524861240291
"4322608";4322608;5150,25028319911;2666,89470961296;173,020321031053;121,70014099479
"4322707";4322707;849,355404577779;513,233684823417;69,8934078813645;52,5457509923109
"4322806";4322806;431,121208;104,133463863299;52,0601501636631;24,396701882353
"4322905";4322905;162,130527770597;20,8080319235324;31,2655563586519;10,6017567799169
"4323002";4323002;16694,6189023117;9461,45069991014;305,761158753009;226,927798850126
"4323101";4323101;314,847167557429;111,007271436963;42,9649662936091;24,708571261484
"4323200";4323200;44,0628401042314;11,580752;16,8900090274542;8,35620957918025
"4323309";4323309;57,90376;16,194392;18,6849576022672;9,54524861240291
"4323358";4323358;60,2572320439984;4,61364;19,4005743543138;4,61363999996875
"4323408";4323408;55,643592;16,194392;18,8440253106236;9,54524861240291
"4323457";4323457;127,10836;90,105936;25,8533599079308;21,5614684878485
"4323507";4323507;106,393631360495;20,8080317265988;24,2740420902288;10,6017566808457
"4323705";4323705;53,196816;30,0353118632994;17,164449010033;12,4486155521052
"4323754";4323754;148,196303300262;41,6160636501312;29,6725345786322;14,9931099100387
"4323804";4323804;372,937536;157,236975589898;47,5554007946098;29,2673609336342
"5000203";5000203;745,877889967652;208,36104724631;67,2509982081642;34,980035176258
"5000252";5000252;164,298053049377;83,2324802622038;30,6324613773472;21,2034377635797
"5000609";5000609;2129,2088184586;1541,68794685189;106,961487973765;90,4184299620758
"5000708";5000708;1646,36009472134;775,167076262204;98,8583203165863;66,4214851250958
"5000807";5000807;720,082979573785;349,31094324631;65,2392894490007;44,2241980218369
"5000856";5000856;1161,64574495289;530,269864360958;86,2558809395445;56,1354326737616
"5000906";5000906;988,421635902394;367,858874426228;75,8678780587935;45,5426177559525
"5001003";5001003;973,741107835988;464,465928983545;73,4377040416772;49,2072613263413
"5001102";5001102;7290,23378881443;3613,74767969653;206,461467671395;141,043716357432
"5001243";5001243;680,3538;281,993074;62,3905006182937;38,69988196699
"5001508";5001508;470,385538852443;233,876110131102;53,9237767168327;37,2893667138955
"5001904";5001904;1408,43002023099;845,11826685414;92,5279461893989;70,6876710104368
"5002001";5002001;557,671990360957;245,083779639616;56,3843043606963;36,4337673662797
"5002100";5002100;1808,39796249207;710,295966065844;103,520910273989;63,358233040039
"5002159";5002159;891,348168328609;423,036253835988;72,4066564008789;47,5715718349314
"5002209";5002209;1308,35010737742;705,402455639055;88,2524947080954;62,3964418646253
"5002308";5002308;198,947158983545;134,262608262204;33,3854380271951;27,9890873077698
"5002407";5002407;1180,21509636209;406,655231179917;82,1890158688393;45,88584699779
"5002605";5002605;1332,44451452441;516,522158131102;90,8862784292271;55,8620841191399
"5002704";5002704;77628,7654320887;24092,1709717588;705,399713889727;379,699268830878
"5002803";5002803;490,447405212839;284,533111639055;52,4819238216295;39,892138836368
"5002902";5002902;1898,8559941311;562,472214;110,078593061684;57,1569522054566
"5002951";5002951;1075,03368596765;338,009992262204;81,2281714553914;44,560475905926
"5003108";5003108;103,947318131102;71,744966;22,9946743408194;20,3220453619208
"5003157";5003157;1210,15725652442;645,051722032922;82,9257845265533;59,0238072709103
"5003207";5003207;12024,3103070274;5862,62483706772;261,474043515101;177,840148946547
"5003256";5003256;954,61206580364;468,125348983545;76,6732310913216;53,9791229622416
"5003306";5003306;2378,21043967311;957,639934328048;119,005017492099;73,0427893805461
"5003454";5003454;620,189635837123;284,346547507953;59,5777881353633;39,0504062695566
"5003488";5003488;678,000331934181;351,384571016467;62,171727722179;43,3976949148659
"5003504";5003504;688,626886001697;199,227004656071;66,3795239229405;34,8462379424612
"5003702";5003702;16942,8615407493;6792,58763862496;320,910445704717;195,649414798003
"5003751";5003751;1162,22685363962;566,619466;82,6805181110376;55,8755336753785
"5003801";5003801;1166,46739059081;522,369910032922;82,002705061683;52,6347179818404
"5003900";5003900;129,742228;53,290318;28,2015780810435;18,1064895130971
"5004007";5004007;555,131952983545;245,083778262204;55,5471847944985;36,4337671283109
"5004106";5004106;981,361219246884;582,813926294564;75,327206151197;56,6847727939811
"5004304";5004304;528,10295590182;335,190110393306;56,4834787178195;42,3351129306984
"5004403";5004403;576,686329967652;319,368782360957;58,852789088116;42,8259266716144
"5004502";5004502;802,547785444379;175,972131902381;72,4096127414426;32,2706320503824
"5004601";5004601;1456,84824724575;663,319804656071;89,2455817941508;59,1816958939193
